word,positive,negative
婷婷,1,0
婷婷袅袅,1,0
嫣,1,0
嫣然,1,0
孳,1,0
骁,1,0
骁悍,1,0
骁勇,1,0
骠,1,0
骠勇,1,0
绮,1,0
绮丽,1,0
缜,1,0
缜密,1,0
缥,1,0
玮,1,0
琦,1,0
瑕不掩瑜,1,0
璀璨,1,0
璀璨夺目,1,0
璞玉浑金,1,0
璨然,1,0
韪,1,0
枭,1,0
栩栩,1,0
栩栩如活,1,0
栩栩如生,1,0
轫,0,1
戛戛,1,0
臧,1,0
杲,1,0
杲杲,1,0
炅,1,0
昶,1,0
晟,1,0
晔,1,0
赅博,1,0
肜,1,0
肫,1,0
脍炙人口,1,0
腴,1,0
膂力过人,1,0
飒爽,1,0
飒爽英姿,1,0
斐,1,0
斐然,1,0
旖旎,1,0
炜,1,0
炫目,1,0
烨,1,0
煊,1,0
煊赫,1,0
熠,1,0
熠耀,1,0
熠熠,1,0
熠熠生辉,1,0
戾,0,1
祯,1,0
祺,1,0
恣肆,0,1
悫,1,0
懋,1,0
戆直,1,0
眇,1,0
睿,1,0
睿哲,1,0
睿智,1,0
钐,1,0
铮,1,0
铮亮,1,0
铮铮,1,0
铮铮铁骨,1,0
铿锵,1,0
锃,1,0
锃光瓦亮,1,0
锃亮,1,0
锖,1,0
锬,1,0
锲而不舍,1,0
馥郁,1,0
馥馥,1,0
穰穰,1,0
皎,1,0
皎白,1,0
皎洁,1,0
皎皎,1,0
皓,1,0
皓月当空,1,0
鸾凤和鸣,1,0
竦,0,1
窈冥,0,1
窈窕,1,0
虔,1,0
虔诚,1,0
虔敬,1,0
虔心,1,0
笃,0,1
笃诚,1,0
笃厚,1,0
笃实,1,0
笃学,1,0
袅,1,0
袅娜,1,0
袅袅婷婷,1,0
粲,1,0
粲然,1,0
粼,1,0
粼粼,1,0
艮,1,0
翕,1,0
翕然,1,0
翩然,1,0
翩若惊鸿,1,0
翩翩,1,0
翩跹,1,0
赳赳,1,0
醍醐灌顶,1,0
跹,1,0
觥筹交错,1,0
靓,1,0
靓丽,1,0
霁月光风,1,0
隽永,1,0
鑫,1,0
鲠直,1,0
髀肉复生,1,0
魅人,1,0
傒倖,0,1
忷,0,1
恟,0,1
懆懆,0,1
搥胸顿足,0,1
哀,0,1
哀哀切切,0,1
哀愁,0,1
哀怜,0,1
哀悯,0,1
哀戚,0,1
哀凄,0,1
哀切,0,1
哀伤,0,1
哀痛,0,1
哀痛欲绝,0,1
哀怨,0,1
哀恸,0,1
哀矜,0,1
傲视,0,1
懊,0,1
懊恨,0,1
懊悔,0,1
懊恼,0,1
懊丧,0,1
百无聊赖,0,1
败兴,0,1
板,0,1
板脸,0,1
板面孔,0,1
板起脸,0,1
板着脸,0,1
板着面孔,0,1
半信半疑,0,1
包涵,0,1
包容,0,1
褒贬,0,1
睖睁,0,1
薄,0,1
抱不平,0,1
抱憾,0,1
抱憾终身,0,1
抱恨,0,1
抱恨终生,0,1
抱恨终天,0,1
抱疚,0,1
抱愧,0,1
抱歉,0,1
抱怨,0,1
暴跳,0,1
暴跳如雷,0,1
杯弓蛇影,0,1
悲,0,1
悲哀,0,1
悲愁,0,1
悲观失望,0,1
悲悯,0,1
悲戚,0,1
悲凄,0,1
悲切,0,1
悲切切,0,1
悲伤,0,1
悲酸,0,1
悲天悯人,0,1
悲痛,0,1
悲痛欲绝,0,1
悲怆,0,1
悲恸,0,1
悲恻,0,1
背包袱,0,1
绷,0,1
绷脸,0,1
绷着脸,0,1
鼻酸,0,1
鄙,0,1
鄙薄,0,1
鄙贱,0,1
鄙弃,0,1
鄙视,0,1
鄙夷,0,1
鞭挞,0,1
贬斥,0,1
变脸,0,1
变色,0,1
变心,0,1
表示坏情感,0,1
憋,0,1
憋得慌,0,1
憋闷,0,1
憋气,0,1
憋屈,0,1
憋着一肚子气,0,1
勃然大怒,0,1
驳难,0,1
驳议,0,1
不待见,0,1
不甘,0,1
不甘心,0,1
不顾,0,1
不过意,0,1
不寒而栗,0,1
不好过,0,1
不好意思,0,1
不快,0,1
不落忍,0,1
不满,0,1
不满意,0,1
不满足,0,1
不念旧恶,0,1
不平,0,1
不容,0,1
不是味儿,0,1
不是滋味,0,1
不是滋味儿,0,1
不爽,0,1
不死心,0,1
不同意,0,1
不闻不问,0,1
不屑,0,1
不屑一顾,0,1
不屑于,0,1
不以为然,0,1
不愿,0,1
不愿意,0,1
不悦,0,1
不赞成,0,1
不赞同,0,1
不忠,0,1
不忠诚,0,1
怖,0,1
猜忌,0,1
猜嫌,0,1
猜疑,0,1
惭,0,1
惭惶,0,1
惭愧,0,1
惨痛,0,1
仓皇失措,0,1
藏奸,0,1
操心,0,1
诧,0,1
诧异,0,1
诧愕,0,1
嘲骂,0,1
嘲谑,0,1
沉闷,0,1
沉痛,0,1
沉吟,0,1
沉郁,0,1
沉重,0,1
诚惶诚恐,0,1
吃不准,0,1
吃错药,0,1
吃后悔药,0,1
痴愣,0,1
持异议,0,1
迟疑,0,1
迟疑不决,0,1
耻骂,0,1
斥,0,1
斥骂,0,1
斥责,0,1
踌躇,0,1
踌躇不决,0,1
踌躇不前,0,1
愁,0,1
愁惨,0,1
愁肠百结,0,1
愁眉不展,0,1
愁眉紧锁,0,1
愁眉苦脸,0,1
愁眉锁眼,0,1
愁闷,0,1
愁容满面,0,1
仇恨,0,1
仇视,0,1
臭骂,0,1
出气,0,1
出神,0,1
吹胡子瞪眼,0,1
捶胸顿足,0,1
垂怜,0,1
垂头丧气,0,1
戳壁脚,0,1
戳脊梁骨,0,1
刺打,0,1
蹿火,0,1
错愕,0,1
打骂,0,1
打入冷宫,0,1
打入十八层地狱,0,1
打问号,0,1
打怵,0,1
打憷,0,1
大吃一惊,0,1
大跌眼镜,0,1
大动肝火,0,1
大发雷霆,0,1
大惊失色,0,1
大骂,0,1
大失所望,0,1
呆,0,1
呆若木鸡,0,1
呆怔,0,1
呆滞,0,1
呆住,0,1
呆愣愣,0,1
贷,0,1
担惊受怕,0,1
担心,0,1
担忧,0,1
胆颤心惊,0,1
胆寒,0,1
胆战心惊,0,1
惮,0,1
当紧,0,1
当头棒喝,0,1
得饶人处且饶人,0,1
等不及,0,1
等闲视之,0,1
瞪眼,0,1
低沉,0,1
低落,0,1
敌视,0,1
惦,0,1
惦挂,0,1
惦记,0,1
惦念,0,1
掉魂,0,1
掉以轻心,0,1
跌眼镜,0,1
动肝火,0,1
动火,0,1
动怒,0,1
动气,0,1
动摇,0,1
恫,0,1
斗,0,1
斗争,0,1
堵,0,1
堵得慌,0,1
堵心,0,1
断肠,0,1
断魂,0,1
顿生疑窦,0,1
顿足捶胸,0,1
多虑,0,1
多有微词,0,1
恶,0,1
恶骂,0,1
扼腕,0,1
耳热,0,1
发愁,0,1
发呆,0,1
发狠,0,1
发火,0,1
发急,0,1
发牢骚,0,1
发毛,0,1
发怒,0,1
发脾气,0,1
发怔,0,1
发指,0,1
发作,0,1
发怵,0,1
发愣,0,1
发憷,0,1
发飙,0,1
翻然悔悟,0,1
烦,0,1
烦愁,0,1
烦闷,0,1
烦恼,0,1
烦腻,0,1
烦扰,0,1
烦神,0,1
烦厌,0,1
烦忧,0,1
烦躁,0,1
反唇相讥,0,1
反感,0,1
犯愁,0,1
犯急,0,1
犯难,0,1
犯疑心病,0,1
犯怵,0,1
犯憷,0,1
非常悲哀,0,1
非难,0,1
非议,0,1
费精神,0,1
费神,0,1
忿忿,0,1
忿忿不平,0,1
忿忿然,0,1
忿恨,0,1
忿怒,0,1
忿恚,0,1
忿懑,0,1
愤愤,0,1
愤愤不平,0,1
愤愤然,0,1
愤恨,0,1
愤怒,0,1
愤世嫉俗,0,1
愤懑,0,1
讽,0,1
讽刺,0,1
付之一笑,0,1
负疚,0,1
负气,0,1
肝肠寸断,0,1
感伤,0,1
给 ... 当头棒喝,0,1
给 ... 一点颜色看看,0,1
攻击,0,1
骨鲠在喉,0,1
顾忌,0,1
顾虑,0,1
顾虑重重,0,1
顾念,0,1
寡欢,0,1
挂,0,1
挂怀,0,1
挂火,0,1
挂记,0,1
挂虑,0,1
挂念,0,1
挂心,0,1
怪,0,1
怪罪,0,1
光火,0,1
过不去,0,1
过分操心,0,1
过虑,0,1
过意不去,0,1
害怕,0,1
害羞,0,1
害臊,0,1
骇,0,1
骇怪,0,1
骇惧,0,1
骇怕,0,1
骇然失色,0,1
骇异,0,1
骇愕,0,1
含悲,0,1
含愤,0,1
含恨,0,1
含怒,0,1
含沙射影,0,1
含羞,0,1
含怨,0,1
涵容,0,1
寒,0,1
寒心,0,1
憾,0,1
悍然不顾,0,1
汗颜,0,1
毫不在乎,0,1
呵,0,1
呵斥,0,1
呵责,0,1
呵叱,0,1
喝斥,0,1
喝叱,0,1
恨,0,1
恨入骨髓,0,1
恨铁不成钢,0,1
恨之入骨,0,1
红脸,0,1
红眼,0,1
猴儿急,0,1
后顾之忧,0,1
后悔,0,1
后悔莫及,0,1
后怕,0,1
忽略,0,1
忽视,0,1
狐疑不决,0,1
虎着脸,0,1
怀恨,0,1
怀恨在心,0,1
怀疑,0,1
坏情,0,1
患,0,1
荒,0,1
荒废,0,1
慌恐,0,1
皇皇,0,1
惶,0,1
惶惶,0,1
惶惶不安,0,1
惶惶不可终日,0,1
惶惶然,0,1
惶惑,0,1
惶惧,0,1
惶恐,0,1
惶恐不安,0,1
惶然,0,1
惶然不安,0,1
惶悚,0,1
惶遽,0,1
灰溜溜,0,1
灰头灰脸,0,1
灰头土脸,0,1
灰心,0,1
灰心丧气,0,1
回头,0,1
悔,0,1
悔不当初,0,1
悔不该,0,1
悔恨,0,1
悔悟,0,1
悔之不及,0,1
悔之晚矣,0,1
悔之无及,0,1
魂不附体,0,1
魂飞魄散,0,1
魂飞天外,0,1
火急火燎,0,1
火冒三丈,0,1
火烧火燎,0,1
火头上,0,1
饥不择食,0,1
激愤,0,1
讥嘲,0,1
讥刺,0,1
讥讽,0,1
讥讪,0,1
讥诮,0,1
鸡蛋里挑骨头,0,1
极度悲哀,0,1
极度悲伤,0,1
急巴巴,0,1
急急巴巴,0,1
急死,0,1
急眼,0,1
疾,0,1
嫉恨,0,1
悸栗,0,1
忌惮,0,1
忌恨,0,1
见怪,0,1
见罪,0,1
将心比心,0,1
将信将疑,0,1
焦愁,0,1
焦急,0,1
焦虑,0,1
焦心,0,1
焦炙,0,1
焦灼,0,1
娇羞,0,1
教训,0,1
叫苦,0,1
叫苦不迭,0,1
叫苦连天,0,1
叫骂,0,1
叫嚣,0,1
解气,0,1
借古讽今,0,1
介怀,0,1
介意,0,1
进退两难,0,1
进退维谷,0,1
惊,0,1
惊怖,0,1
惊诧,0,1
惊呆,0,1
惊怪,0,1
惊骇,0,1
惊慌,0,1
惊慌失措,0,1
惊惶,0,1
惊惧,0,1
惊恐,0,1
惊怕,0,1
惊奇,0,1
惊奇不已,0,1
惊叹,0,1
惊讶,0,1
惊疑,0,1
惊异,0,1
惊悚,0,1
惊愕,0,1
窘,0,1
窘迫,0,1
揪心,0,1
疚愧,0,1
拘束,0,1
举棋不定,0,1
沮,0,1
沮丧,0,1
惧,0,1
惧怕,0,1
眷顾,0,1
觉得自己理亏,0,1
绝望,0,1
开炮,0,1
看扁,0,1
看不惯,0,1
看不开,0,1
看不起,0,1
看不上,0,1
看不上眼,0,1
看不顺眼,0,1
看淡,0,1
看低,0,1
看轻,0,1
抗议,0,1
苛察,0,1
苛责,0,1
可怜,0,1
可惜,0,1
恐,0,1
恐慌,0,1
恐惧,0,1
口诛笔伐,0,1
哭丧着脸,0,1
哭笑不得,0,1
苦闷,0,1
苦恼,0,1
苦涩,0,1
宽贷,0,1
宽假,0,1
宽免,0,1
宽赦,0,1
宽恕,0,1
宽宥,0,1
狂怒,0,1
亏心,0,1
愧,0,1
愧对,0,1
愧汗,0,1
愧恨,0,1
愧悔,0,1
愧疚,0,1
愧怍,0,1
愧恧,0,1
愧赧,0,1
困窘,0,1
困迫,0,1
拉不下脸,0,1
拉不下脸来,0,1
拉长个脸,0,1
拉下脸,0,1
拉下脸来,0,1
来火,0,1
来气,0,1
赖,0,1
懒得,0,1
懒洋洋,0,1
劳神,0,1
老羞成怒,0,1
冷嘲热讽,0,1
冷淡,0,1
怜,0,1
怜悯,0,1
怜惜,0,1
怜恤,0,1
脸红脖子粗,0,1
脸红耳热,0,1
脸皮薄,0,1
脸上下不来,0,1
凉,0,1
两难,0,1
亮红灯,0,1
谅,0,1
谅解,0,1
虑,0,1
乱,0,1
乱了方寸,0,1
骂,0,1
骂不绝口,0,1
骂大街,0,1
骂得狗血淋头,0,1
骂得狗血喷头,0,1
骂街,0,1
骂骂咧咧,0,1
骂娘,0,1
骂人,0,1
埋没,0,1
埋汰,0,1
埋怨,0,1
满不在乎,0,1
满脸愁雾,0,1
漫骂,0,1
谩骂,0,1
毛骨悚然,0,1
冒火,0,1
没个好脸,0,1
没精打采,0,1
没意思,0,1
没有好脸,0,1
闷,0,1
闷沉沉,0,1
闷闷,0,1
闷闷不乐,0,1
闷郁,0,1
面斥,0,1
面带怒色,0,1
面带嗔色,0,1
面面相觑,0,1
面如死灰,0,1
面如土色,0,1
面无人色,0,1
面有愧色,0,1
面有难色,0,1
面有愠色,0,1
藐视,0,1
蔑,0,1
蔑视,0,1
民怨沸腾,0,1
悯,0,1
鸣不平,0,1
鸣冤叫屈,0,1
摸不准,0,1
磨不开,0,1
抹不开,0,1
漠然视之,0,1
漠然置之,0,1
漠视,0,1
木然,0,1
目瞪口呆,0,1
纳罕,0,1
难,0,1
难过,0,1
难堪,0,1
难受,0,1
难为情,0,1
恼,0,1
恼恨,0,1
恼火,0,1
恼怒,0,1
恼羞成怒,0,1
闹脾气,0,1
闹情绪,0,1
闹性子,0,1
馁,0,1
内疚,0,1
腻烦,0,1
腻歪,0,1
腻味,0,1
捏把汗,0,1
捏一把汗,0,1
怒,0,1
怒不可遏,0,1
怒斥,0,1
怒冲冲,0,1
怒发冲冠,0,1
怒喝,0,1
怒火冲天,0,1
怒火中烧,0,1
怒骂,0,1
怒目,0,1
怒气冲冲,0,1
怒气冲天,0,1
怒形于色,0,1
怒叱,0,1
怕,0,1
怕生,0,1
怕羞,0,1
拍案而起,0,1
排揎,0,1
徘徊,0,1
派不是,0,1
旁敲侧击,0,1
抨,0,1
抨击,0,1
批,0,1
批斗,0,1
苶,0,1
皮里阳秋,0,1
屁滚尿流,0,1
偏废,0,1
品头论足,0,1
评头论足,0,1
评头品足,0,1
颇有微词,0,1
破口大骂,0,1
魄散魂飞,0,1
迫不及待,0,1
戚戚,0,1
戚然,0,1
七窍生烟,0,1
凄惶,0,1
凄切,0,1
凄然,0,1
凄酸,0,1
凄婉,0,1
凄怨,0,1
凄恻,0,1
歧视,0,1
骑虎难下,0,1
起疑心,0,1
气,0,1
气昂昂,0,1
气不忿,0,1
气不过,0,1
气不平,0,1
气冲冲,0,1
气冲牛斗,0,1
气短,0,1
气忿,0,1
气忿忿,0,1
气愤,0,1
气愤愤,0,1
气鼓鼓,0,1
气狠狠,0,1
气哼哼,0,1
气呼呼,0,1
气乎乎,0,1
气急败坏,0,1
气恼,0,1
气馁,0,1
气头上,0,1
气汹汹,0,1
牵念,0,1
迁怒,0,1
谴,0,1
谴责,0,1
歉然,0,1
歉甚,0,1
瞧不起,0,1
瞧不上,0,1
瞧不上眼,0,1
切齿,0,1
切齿痛恨,0,1
怯,0,1
怯阵,0,1
轻忽,0,1
轻看,0,1
轻蔑,0,1
轻视,0,1
清算,0,1
穷极无聊,0,1
饶人,0,1
饶恕,0,1
惹气,0,1
人身攻击,0,1
忍让,0,1
柔肠百结,0,1
柔肠寸断,0,1
如泣如诉,0,1
如丧考妣,0,1
如鲠在喉,0,1
辱骂,0,1
撒气,0,1
三心二意,0,1
丧胆,0,1
丧魂落魄,0,1
丧气,0,1
丧志,0,1
扫兴,0,1
杀气,0,1
傻眼,0,1
伤,0,1
伤悲,0,1
伤怀,0,1
伤神,0,1
伤心,0,1
慑,0,1
申斥,0,1
申讨,0,1
申饬,0,1
深恶痛绝,0,1
深以为异,0,1
声讨,0,1
生恐,0,1
生怕,0,1
生气,0,1
生疑,0,1
失悔,0,1
失节,0,1
失神,0,1
失望,0,1
失意,0,1
使性子,0,1
示不满,0,1
示不同意,0,1
示怒,0,1
势成骑虎,0,1
视同儿戏,0,1
视同蝼蚁,0,1
首鼠两端,0,1
受窘,0,1
疏,0,1
数落,0,1
数说,0,1
恕,0,1
恕宥,0,1
说,0,1
说不,0,1
说风凉话,0,1
说怪话,0,1
酸,0,1
酸楚,0,1
酸溜溜,0,1
缩头缩脑,0,1
谈虎色变,0,1
讨,0,1
讨厌,0,1
提心吊胆,0,1
啼笑皆非,0,1
体谅,0,1
体念,0,1
体惜,0,1
体恤,0,1
天怒人怨,0,1
挑刺儿,0,1
挑毛病,0,1
同病相怜,0,1
痛,0,1
痛不欲生,0,1
痛斥,0,1
痛恶,0,1
痛恨,0,1
痛骂,0,1
痛惜,0,1
痛心,0,1
痛心疾首,0,1
痛责,0,1
投诉,0,1
兔死狐悲,0,1
颓,0,1
颓废,0,1
颓靡,0,1
颓然,0,1
颓丧,0,1
颓唐,0,1
唾骂,0,1
挖苦,0,1
玩,0,1
玩忽,0,1
玩世不恭,0,1
惋,0,1
惋惜,0,1
万箭穿心,0,1
万念俱灰,0,1
往心里去,0,1
望而生畏,0,1
微愠,0,1
唯恐,0,1
惟恐,0,1
为难,0,1
萎靡,0,1
委决不下,0,1
委靡,0,1
委屈,0,1
委罪,0,1
畏忌,0,1
畏惧,0,1
畏葸,0,1
闻风丧胆,0,1
问心有愧,0,1
窝火,0,1
窝囊,0,1
窝气,0,1
窝心,0,1
无地自容,0,1
无精打采,0,1
无聊,0,1
无名火起,0,1
无视,0,1
无所谓,0,1
无心,0,1
无意,0,1
物伤其类,0,1
系,0,1
系念,0,1
戏侮,0,1
下不来台,0,1
下不了台,0,1
衔恨,0,1
衔冤,0,1
嫌,0,1
嫌恶,0,1
嫌弃,0,1
嫌厌,0,1
嫌憎,0,1
想不开,0,1
向 ... 问罪,0,1
向隅,0,1
向隅而泣,0,1
消沉,0,1
小看,0,1
小瞧,0,1
小视,0,1
笑骂,0,1
泄劲,0,1
泄气,0,1
心胆俱裂,0,1
心烦,0,1
心烦意乱,0,1
心寒,0,1
心灰意懒,0,1
心灰意冷,0,1
心急,0,1
心急火燎,0,1
心急如焚,0,1
心急如火,0,1
心焦,0,1
心焦如焚,0,1
心惊胆颤,0,1
心惊胆战,0,1
心惊肉跳,0,1
心里堵得慌,0,1
心情沉重,0,1
心如刀割,0,1
心如刀绞,0,1
心如死灰,0,1
心酸,0,1
心碎,0,1
心痛,0,1
心虚,0,1
心绪沉落,0,1
心有余悸,0,1
杏眼圆睁,0,1
羞,0,1
羞惭,0,1
羞答答,0,1
羞恶,0,1
羞窘,0,1
羞愧,0,1
羞怯,0,1
羞人,0,1
羞人答答,0,1
羞涩,0,1
羞羞答答,0,1
羞于,0,1
羞臊,0,1
羞赧,0,1
虚惊,0,1
嘘,0,1
恤,0,1
絮烦,0,1
悬,0,1
悬念,0,1
悬系,0,1
悬心,0,1
训斥,0,1
训戒,0,1
训诫,0,1
讶,0,1
讶然,0,1
讶然失色,0,1
讶异,0,1
厌,0,1
厌恶,0,1
厌烦,0,1
厌恨,0,1
厌倦,0,1
厌腻,0,1
厌气,0,1
厌弃,0,1
摇摆,0,1
一怒之下,0,1
一气之下,0,1
一怔,0,1
遗憾,0,1
疑,0,1
疑惑,0,1
疑忌,0,1
疑虑,0,1
疑虑重重,0,1
疑神疑鬼,0,1
抑郁,0,1
抑郁寡欢,0,1
意意思思,0,1
义愤,0,1
义愤填膺,0,1
异,0,1
阴郁,0,1
引咎,0,1
引咎自责,0,1
隐忧,0,1
幽忧,0,1
忧,0,1
忧愁,0,1
忧烦,0,1
忧愤,0,1
忧惧,0,1
忧虑,0,1
忧闷,0,1
忧伤,0,1
忧思,0,1
忧心,0,1
忧心如焚,0,1
忧心忡忡,0,1
忧郁,0,1
忧怨,0,1
忧悒,0,1
犹疑,0,1
犹豫,0,1
油煎火燎,0,1
游移,0,1
有愧,0,1
于心有愧,0,1
虞,0,1
郁闷,0,1
郁郁不乐,0,1
郁郁寡欢,0,1
欲哭无泪,0,1
詟,0,1
原,0,1
原谅,0,1
原宥,0,1
怨,0,1
怨恨,0,1
怨悔,0,1
怨声载道,0,1
怨天尤人,0,1
糟心,0,1
责,0,1
责备,0,1
责斥,0,1
责怪,0,1
责骂,0,1
责难,0,1
责怨,0,1
憎,0,1
憎恶,0,1
憎恨,0,1
咋舌,0,1
炸,0,1
瞻前顾后,0,1
战兢兢,0,1
战战兢兢,0,1
张口结舌,0,1
找茬,0,1
找茬儿,0,1
找碴,0,1
找碴儿,0,1
找岔子,0,1
针砭,0,1
震,0,1
震惊,0,1
震怒,0,1
震悚,0,1
睁一眼闭一眼,0,1
睁一只眼闭一只眼,0,1
睁只眼闭只眼,0,1
怔,0,1
怔神儿,0,1
怔怔,0,1
怔住,0,1
怔忪,0,1
直眉瞪眼,0,1
指斥,0,1
指鸡骂狗,0,1
指桑骂槐,0,1
指责,0,1
指摘,0,1
置疑,0,1
置于脑后,0,1
置之不顾,0,1
置之不理,0,1
置之度外,0,1
置之脑后,0,1
质疑,0,1
滞呆,0,1
周恤,0,1
咒,0,1
咒骂,0,1
咒诅,0,1
抓瞎,0,1
椎心泣血,0,1
追悔,0,1
追悔莫及,0,1
着急,0,1
着忙,0,1
自暴自弃,0,1
自惭形秽,0,1
自咎,0,1
自疚,0,1
自馁,0,1
自怨自艾,0,1
自责,0,1
诅,0,1
诅骂,0,1
诅咒,0,1
左右两难,0,1
左右为难,0,1
做贼心虚,0,1
作难,0,1
作色,0,1
倥,0,1
讪讪,0,1
诃,0,1
诘,0,1
诟,0,1
诟病,0,1
诮,0,1
诶,0,1
谇,0,1
谪,0,1
矍,0,1
芴,0,1
葸,0,1
奚落,0,1
奚幸,0,1
尴尬,0,1
挹,0,1
掎,0,1
掊,0,1
掊击,0,1
摭,0,1
撸,0,1
撺,0,1
叱,0,1
叱骂,0,1
叱责,0,1
哓,0,1
呲,0,1
啧有烦言,0,1
嗔,0,1
嗔斥,0,1
嗔怪,0,1
嗔怒,0,1
嗤之以鼻,0,1
嘀咕,0,1
噍,0,1
彷,0,1
彷徨,0,1
忏,0,1
忏悔,0,1
怄,0,1
怄气,0,1
忡,0,1
怅,0,1
怅恨,0,1
怅然,0,1
怅然若失,0,1
怅怅,0,1
怅惘,0,1
怆,0,1
怆怳,0,1
怆恍,0,1
怆然,0,1
怆恻,0,1
忪,0,1
忸,0,1
忸怩,0,1
怵,0,1
怵然,0,1
怵头,0,1
怛,0,1
怏,0,1
怏然,0,1
怏然不悦,0,1
怏怏,0,1
怏怏不乐,0,1
怍,0,1
怫,0,1
怫然,0,1
怫然不悦,0,1
怫然作色,0,1
恸,0,1
恻,0,1
恻然,0,1
恻隐,0,1
悚然,0,1
悒,0,1
悒闷,0,1
悒郁,0,1
悒郁寡欢,0,1
悒悒不乐,0,1
悛,0,1
悻然,0,1
悻悻,0,1
悻悻然,0,1
惝恍,0,1
惘,0,1
惘然,0,1
惘然若失,0,1
惆,0,1
惆怅,0,1
愠,0,1
愠怒,0,1
愕,0,1
愕然,0,1
愣,0,1
愣神儿,0,1
愣怔,0,1
愣怔怔,0,1
愣住,0,1
惴,0,1
憷,0,1
憷头,0,1
忝,0,1
闵,0,1
渎,0,1
宥,0,1
骞,0,1
嬉笑怒骂,0,1
槁木死灰,0,1
殚,0,1
轸,0,1
戟指,0,1
腼腆,0,1
膈应,0,1
臊,0,1
恝置,0,1
恚,0,1
恚愤,0,1
恚恨,0,1
恚怒,0,1
恧,0,1
愍,0,1
憝,0,1
懑,0,1
瞠目结舌,0,1
瞠然,0,1
詈,0,1
詈骂,0,1
瘅,0,1
矜,0,1
赧,0,1
赧然,0,1
赧颜,0,1
踟,0,1
踟躇,0,1
踟蹰,0,1
踟蹰不前,0,1
蹰,0,1
觖,0,1
觖望,0,1
訾议,0,1
黯然神伤,0,1
黯然销魂,0,1
啰啰唆唆,0,1
啰啰嗦嗦,0,1
啰里啰唆,0,1
啰里啰嗦,0,1
啰唆,0,1
啰嗦,0,1
奓着头发,0,1
婞,0,1
婞直,0,1
崒,0,1
弇陋,0,1
惛,0,1
惼,0,1
梼昧,0,1
獪,0,1
瘆,0,1
瘆得慌,0,1
哀鸿遍野,0,1
矮,0,1
碍难,0,1
碍眼,0,1
爱搭不理,0,1
爱理不理,0,1
暗,0,1
暗暗,0,1
暗沉沉,0,1
暗淡,0,1
暗地,0,1
暗地里,0,1
暗黑,0,1
暗里,0,1
暗昧,0,1
暗弱,0,1
暗无天日,0,1
暗下,0,1
暗中,0,1
暗自,0,1
暗朦,0,1
岸然,0,1
肮里肮脏,0,1
肮脏,0,1
昂贵,0,1
凹凸,0,1
凹凸不平,0,1
傲,0,1
傲岸,0,1
傲慢,0,1
八面玲珑,0,1
跋扈,0,1
霸道,0,1
霸气,0,1
白白,0,1
白痴般,0,1
白搭,0,1
白忙,0,1
白忙活儿,0,1
白衣苍狗,0,1
白云苍狗,0,1
百孔千疮,0,1
败坏,0,1
稗,0,1
板板六十四,0,1
板滞,0,1
半半拉拉,0,1
半路出家,0,1
半新不旧,0,1
半真半假,0,1
薄情,0,1
薄弱,0,1
薄幸,0,1
保残守缺,0,1
保守,0,1
抱残守缺,0,1
暴,0,1
暴烈,0,1
暴虐,0,1
暴躁,0,1
暴戾,0,1
暴戾恣睢,0,1
爆炸性,0,1
悲惨,0,1
悲观,0,1
悲观地,0,1
悲剧,0,1
悲凉,0,1
卑鄙,0,1
卑鄙无耻,0,1
卑贱,0,1
卑劣,0,1
卑陋,0,1
卑怯,0,1
卑俗,0,1
卑琐,0,1
卑微,0,1
卑污,0,1
卑下,0,1
卑猥,0,1
背地,0,1
背地里,0,1
背光,0,1
背后,0,1
背悔,0,1
背静,0,1
背靠背,0,1
背理,0,1
背令,0,1
背人,0,1
背时,0,1
背阴,0,1
被动,0,1
被动式,0,1
被动性,0,1
本本主义,0,1
笨,0,1
笨手笨脚,0,1
笨头笨脑,0,1
笨重,0,1
笨拙,0,1
比肩接踵,0,1
鄙吝,0,1
鄙陋,0,1
鄙俗,0,1
鄙俚,0,1
蔽塞,0,1
闭塞,0,1
必修,0,1
变化不定,0,1
变化多端,0,1
变化万千,0,1
