word,positive,negative
变化无常,0,1
变化无穷,0,1
变幻不定,0,1
变幻莫测,0,1
变幻无常,0,1
变态,0,1
变相,0,1
表里不一,0,1
憋拗,0,1
别别扭扭,0,1
别扭,0,1
别有用心,0,1
冰冷,0,1
冰炭不相容,0,1
秉性剌戾,0,1
病病歪歪,0,1
病弱,0,1
病态,0,1
病歪歪,0,1
病殃殃,0,1
病恹恹,0,1
波谲云诡,0,1
驳杂,0,1
捕风捉影,0,1
不爱交际,0,1
不便,0,1
不辨菽麦,0,1
不才,0,1
不成材,0,1
不成功,0,1
不成话,0,1
不成器,0,1
不成熟,0,1
不成体统,0,1
不成样子,0,1
不打紧,0,1
不大重要,0,1
不当,0,1
不到黄河心不死,0,1
不道德,0,1
不得当,0,1
不得劲,0,1
不得了,0,1
不得体,0,1
不登大雅之堂,0,1
不等,0,1
不端,0,1
不对,0,1
不对茬儿,0,1
不对称,0,1
不对付,0,1
不对劲,0,1
不对头,0,1
不发达,0,1
不法,0,1
不方便,0,1
不分青红皂白,0,1
不分皂白,0,1
不负责任,0,1
不干不净,0,1
不更事,0,1
不公,0,1
不公正,0,1
不共戴天,0,1
不够格,0,1
不够完善,0,1
不够意思,0,1
不关痛痒,0,1
不管三七二十一,0,1
不管用,0,1
不光彩,0,1
不光明,0,1
不规则,0,1
不轨,0,1
不好吃,0,1
不好看,0,1
不好客,0,1
不好卖,0,1
不好使,0,1
不好听,0,1
不好用,0,1
不和,0,1
不和蔼,0,1
不和谐,0,1
不合法,0,1
不合格,0,1
不合理,0,1
不合逻辑,0,1
不合情理,0,1
不合时令,0,1
不合时宜,0,1
不合适,0,1
不合算,0,1
不合宜,0,1
不合语法,0,1
不划算,0,1
不济,0,1
不济事,0,1
不俭省,0,1
不健康,0,1
不洁,0,1
不谨慎,0,1
不近情理,0,1
不近人情,0,1
不尽,0,1
不尽如人意,0,1
不精确,0,1
不敬,0,1
不绝如缕,0,1
不均匀,0,1
不开化,0,1
不堪入耳,0,1
不堪入目,0,1
不堪设想,0,1
不堪一击,0,1
不堪造就,0,1
不科学,0,1
不可爱,0,1
不可补救,0,1
不可读,0,1
不可告人,0,1
不可更新,0,1
不可恢复,0,1
不可降解,0,1
不可接受,0,1
不可救药,0,1
不可理喻,0,1
不可逆转,0,1
不可容忍,0,1
不可收拾,0,1
不可挽回,0,1
不可行,0,1
不可一世,0,1
不可逾越,0,1
不客气,0,1
不宽容,0,1
不郎不秀,0,1
不冷不热,0,1
不理智,0,1
不礼貌,0,1
不利,0,1
不利于健康,0,1
不力,0,1
不良,0,1
不灵敏,0,1
不灵巧,0,1
不流行,0,1
不伦不类,0,1
不美观,0,1
不妙,0,1
不民主,0,1
不明不白,0,1
不明显,0,1
不明智,0,1
不名一文,0,1
不名誉,0,1
不能解救,0,1
不能容忍,0,1
不宁,0,1
不努力,0,1
不平等,0,1
不平衡,0,1
不起眼,0,1
不起眼儿,0,1
不巧,0,1
不切实际,0,1
不清不白,0,1
不清不楚,0,1
不清楚,0,1
不清洁,0,1
不确切,0,1
不仁,0,1
不仁不义,0,1
不人道,0,1
不三不四,0,1
不善,0,1
不善交际,0,1
不善交谈,0,1
不甚重要,0,1
不慎,0,1
不胜,0,1
不适当,0,1
不适宜,0,1
不适应,0,1
不适于居住,0,1
不受欢迎,0,1
不熟练,0,1
不疼不痒,0,1
不体面,0,1
不痛不痒,0,1
不透明,0,1
不透气,0,1
不妥,0,1
不为人知,0,1
不卫生,0,1
不文明,0,1
不文雅,0,1
不稳定,0,1
不问青红皂白,0,1
不问三七二十一,0,1
不问是非情由,0,1
不显眼,0,1
不现实,0,1
不相适应,0,1
不祥,0,1
不详,0,1
不详尽,0,1
不像话,0,1
不消化,0,1
不孝,0,1
不肖,0,1
不协调,0,1
不兴,0,1
不行,0,1
不幸,0,1
不修边幅,0,1
不学无术,0,1
不逊,0,1
不雅,0,1
不雅观,0,1
不雅致,0,1
不要紧,0,1
不一致,0,1
不宜,0,1
不宜居住,0,1
不宜说出口,0,1
不易,0,1
不友好,0,1
不友善,0,1
不择手段,0,1
不真诚,0,1
不真实,0,1
不贞洁,0,1
不正常,0,1
不正当,0,1
不正派,0,1
不正直,0,1
不值得羡慕,0,1
不值一文,0,1
不中用,0,1
不重要,0,1
不周,0,1
不周到,0,1
不注意,0,1
不着边际,0,1
不着调,0,1
不足道,0,1
不足挂齿,0,1
不足轻重,0,1
不足取,0,1
不足为外人道,0,1
不足为训,0,1
不羁,0,1
不稂不莠,0,1
不虔诚,0,1
才疏学浅,0,1
财迷心窍,0,1
残,0,1
残败,0,1
残暴,0,1
残毒,0,1
残酷,0,1
残酷无情,0,1
残虐,0,1
残破,0,1
残破不全,0,1
残缺,0,1
残缺不全,0,1
残忍,0,1
残损,0,1
惨,0,1
惨不忍睹,0,1
惨毒,0,1
惨绝人寰,0,1
惨苦,0,1
惨厉,0,1
惨无人道,0,1
苍白,0,1
苍白无力,0,1
苍凉,0,1
苍茫,0,1
操切,0,1
糙,0,1
草,0,1
草草,0,1
草荒,0,1
草率,0,1
草木皆兵,0,1
策略,0,1
策略性,0,1
差,0,1
差点儿,0,1
差劲,0,1
差可,0,1
豺狼成性,0,1
豺狼当道,0,1
缠手,0,1
颤颤巍巍,0,1
颤颤悠悠,0,1
颤巍巍,0,1
猖,0,1
猖狂,0,1
长长短短,0,1
长篇大论,0,1
长篇累牍,0,1
长线,0,1
超标,0,1
超常,0,1
超然,0,1
超重,0,1
朝不保夕,0,1
朝不谋夕,0,1
朝秦暮楚,0,1
朝三暮四,0,1
潮,0,1
吵吵闹闹,0,1
吵人,0,1
沉滞,0,1
陈,0,1
陈腐,0,1
陈旧,0,1
成事不足，败事有余,0,1
逞性,0,1
逞性子,0,1
吃不开,0,1
吃劲,0,1
吃力,0,1
吃重,0,1
痴痴,0,1
痴呆,0,1
痴呆呆,0,1
痴傻,0,1
痴愚,0,1
迟钝,0,1
侈,0,1
侈靡,0,1
侈糜,0,1
赤地千里,0,1
赤裸裸淫秽,0,1
赤贫,0,1
充满危机,0,1
冲昏头脑,0,1
丑,0,1
丑恶,0,1
丑陋,0,1
臭,0,1
臭不可闻,0,1
臭哄哄,0,1
臭烘烘,0,1
臭名远扬,0,1
臭名昭彰,0,1
臭名昭著,0,1
臭气冲天,0,1
臭气熏天,0,1
臭味,0,1
初出茅庐,0,1
出手阔气,0,1
触目惊心,0,1
穿不出去,0,1
穿不得,0,1
串秧儿,0,1
疮痍满目,0,1
蠢,0,1
蠢笨,0,1
蠢头蠢脑,0,1
刺鼻,0,1
刺耳,0,1
次,0,1
次等,0,1
从动,0,1
从心所欲,0,1
从严,0,1
从重,0,1
粗,0,1
粗暴,0,1
粗笨,0,1
粗鄙,0,1
粗糙,0,1
粗拉,0,1
粗里粗气,0,1
粗劣,0,1
粗陋,0,1
粗鲁,0,1
粗率,0,1
粗蛮,0,1
粗莽,0,1
粗浅,0,1
粗涩,0,1
粗手笨脚,0,1
粗疏,0,1
粗俗,0,1
粗线条,0,1
粗心,0,1
粗心大意,0,1
粗野,0,1
粗枝大叶,0,1
粗制滥造,0,1
粗重,0,1
粗拙,0,1
促狭,0,1
脆弱,0,1
村气,0,1
村野,0,1
寸草不生,0,1
错,0,1
错乱,0,1
错误,0,1
错误百出,0,1
错杂,0,1
错综,0,1
错综复杂,0,1
大错而特错,0,1
大错特错,0,1
大大咧咧,0,1
大而笨拙,0,1
大而化之,0,1
大而无当,0,1
大海捞针,0,1
大面额,0,1
大谬不然,0,1
大手大脚,0,1
大肆,0,1
大摇大摆,0,1
大意,0,1
大咧咧,0,1
呆板,0,1
呆笨,0,1
呆痴,0,1
呆呆,0,1
呆钝,0,1
呆气,0,1
呆傻,0,1
呆头呆脑,0,1
歹,0,1
歹毒,0,1
带有敌意,0,1
殆,0,1
怠惰,0,1
单,0,1
单薄,0,1
单调,0,1
单调枯燥,0,1
单弱,0,1
胆怯,0,1
胆小,0,1
胆小怕事,0,1
胆小如鼠,0,1
淡,0,1
淡薄,0,1
淡淡,0,1
淡而无味,0,1
淡漠,0,1
淡然,0,1
诞,0,1
荡,0,1
刀光剑影,0,1
蹈常袭故,0,1
倒胃口,0,1
道德败坏,0,1
道貌岸然,0,1
德行,0,1
德性,0,1
得寸进尺,0,1
得陇望蜀,0,1
得鱼忘筌,0,1
灯红酒绿,0,1
灯火阑珊,0,1
等而下之,0,1
等外,0,1
等因奉此,0,1
低,0,1
低卑,0,1
低标准,0,1
低层,0,1
低档,0,1
低等,0,1
低端,0,1
低级,0,1
低贱,0,1
低劣,0,1
低迷,0,1
低能,0,1
低人一等,0,1
低三下四,0,1
低声下气,0,1
低俗,0,1
低下,0,1
低效,0,1
低效能,0,1
低值,0,1
低智,0,1
低质,0,1
滴里嘟噜,0,1
敌对,0,1
地位低下,0,1
地下,0,1
地狱般,0,1
颠倒,0,1
颠连,0,1
颠三倒四,0,1
凋敝,0,1
刁,0,1
刁恶,0,1
刁悍,0,1
刁滑,0,1
刁赖,0,1
刁蛮,0,1
刁钻,0,1
刁钻古怪,0,1
吊儿郎当,0,1
调皮,0,1
鼎沸,0,1
丢魂,0,1
丢脸,0,1
丢三落四,0,1
东倒西歪,0,1
冬烘,0,1
动荡,0,1
动荡不安,0,1
动魄惊心,0,1
动作迟顿,0,1
毒,0,1
毒辣,0,1
独裁,0,1
独断,0,1
度量小,0,1
短浅,0,1
短视,0,1
钝,0,1
多变,0,1
多病,0,1
多事,0,1
多义,0,1
多余,0,1
惰,0,1
惰性,0,1
讹,0,1
恶毒,0,1
恶贯满盈,0,1
恶狠狠,0,1
恶劣,0,1
恶煞煞,0,1
恶心,0,1
恶浊,0,1
饿殍遍野,0,1
耳生,0,1
二把刀,0,1
二手,0,1
二五眼,0,1
发狂,0,1
发腻,0,1
发育不全,0,1
乏,0,1
乏味,0,1
翻手为云，覆手为雨,0,1
翻云覆雨,0,1
繁复,0,1
繁乱,0,1
繁难,0,1
繁冗,0,1
繁琐,0,1
繁芜,0,1
繁杂,0,1
繁重,0,1
繁缛,0,1
烦难,0,1
烦冗,0,1
烦琐,0,1
烦嚣,0,1
反,0,1
反常,0,1
反对称,0,1
反反复复,0,1
反复无常,0,1
反面,0,1
反叛,0,1
反社会,0,1
犯有罪行,0,1
饭桶,0,1
泛,0,1
泛泛,0,1
放诞,0,1
放荡,0,1
放荡不羁,0,1
放浪,0,1
放肆,0,1
放纵,0,1
菲薄,0,1
非,0,1
非法,0,1
非分,0,1
非婚生,0,1
非礼,0,1
非人,0,1
非生产性,0,1
非正常,0,1
非正统,0,1
非正义,0,1
废,0,1
废弛,0,1
废旧,0,1
废物,0,1
沸沸扬扬,0,1
费,0,1
费工夫,0,1
费功夫,0,1
费劲,0,1
费力,0,1
费时,0,1
费事,0,1
纷,0,1
纷繁,0,1
纷乱,0,1
纷扰,0,1
纷杂,0,1
封闭,0,1
封闭式,0,1
封闭型,0,1
封建,0,1
锋芒毕露,0,1
风吹日晒,0,1
风刀霜剑,0,1
风骚,0,1
风声鹤唳,0,1
风雨飘摇,0,1
疯疯癫癫,0,1
疯狂,0,1
疯狂般,0,1
疯癫癫,0,1
否,0,1
否定,0,1
肤泛,0,1
肤皮潦草,0,1
肤浅,0,1
浮,0,1
浮泛,0,1
浮光掠影,0,1
浮滑,0,1
浮皮蹭痒,0,1
浮漂,0,1
浮浅,0,1
浮躁,0,1
浮噪,0,1
腐败,0,1
腐败堕落,0,1
腐臭,0,1
腐恶,0,1
腐化,0,1
腐化堕落,0,1
腐旧,0,1
腐烂,0,1
腐朽,0,1
腐朽没落,0,1
覆雨翻云,0,1
复,0,1
复合,0,1
复合式,0,1
复合型,0,1
复杂,0,1
复杂多变,0,1
傅会,0,1
负,0,1
负面,0,1
富余,0,1
附会,0,1
嘎,0,1
该死,0,1
概念化,0,1
干,0,1
干巴,0,1
干巴巴,0,1
干瘪,0,1
干瘪瘪,0,1
干干巴巴,0,1
干燥,0,1
赶尽杀绝,0,1
刚愎,0,1
刚愎自用,0,1
高昂,0,1
高傲,0,1
高不成，低不就,0,1
高不成低不就,0,1
高成本,0,1
高价,0,1
高价位,0,1
高难,0,1
高难度,0,1
高压,0,1
疙疙瘩瘩,0,1
疙里疙瘩,0,1
隔靴搔痒,0,1
勾心斗角,0,1
苟且,0,1
狗眼看人,0,1
垢,0,1
够呛,0,1
够戗,0,1
孤,0,1
孤傲,0,1
孤傲不群,0,1
孤单,0,1
孤单单,0,1
孤独,0,1
孤孤单单,0,1
孤寡,0,1
孤寂,0,1
孤立,0,1
孤立无援,0,1
孤零零,0,1
孤陋寡闻,0,1
孤僻,0,1
古怪,0,1
古旧,0,1
古里古怪,0,1
固定不变,0,1
固执,0,1
寡,0,1
寡淡,0,1
寡断,0,1
寡了叭叽,0,1
寡情,0,1
寡味,0,1
寡言,0,1
寡言少语,0,1
挂漏,0,1
挂名,0,1
挂一漏万,0,1
乖谬,0,1
乖僻,0,1
乖张,0,1
乖剌,0,1
乖戾,0,1
怪里怪气,0,1
怪僻,0,1
官僚,0,1
官僚主义,0,1
光怪陆离,0,1
鬼鬼祟祟,0,1
鬼计多端,0,1
鬼头鬼脑,0,1
诡,0,1
诡计多端,0,1
诡秘,0,1
诡诈,0,1
诡谲,0,1
过当,0,1
过分简单化,0,1
过分拥挤,0,1
过河拆桥,0,1
过了气,0,1
过气,0,1
过桥抽板,0,1
过时,0,1
哈喇,0,1
孩子气,0,1
海底捞月,0,1
海底捞针,0,1
害,0,1
骇人听闻,0,1
含含糊糊,0,1
含含混混,0,1
含糊,0,1
含糊不清,0,1
含糊其辞,0,1
含糊其词,0,1
含混,0,1
含混不清,0,1
寒苦,0,1
寒素,0,1
寒酸,0,1
寒微,0,1
寒伧,0,1
寒碜,0,1
悍然,0,1
豪侈,0,1
豪横,0,1
豪强,0,1
豪奢,0,1
毫不客气,0,1
毫不留情,0,1
毫无价值,0,1
毫无目标,0,1
毫无意义,0,1
毫无用处,0,1
好不容易,0,1
好容易,0,1
好事多磨,0,1
黑,0,1
黑暗,0,1
黑沉沉,0,1
黑灯瞎火,0,1
黑洞洞,0,1
黑咕隆咚,0,1
黑乎乎,0,1
黑茫茫,0,1
黑蒙蒙,0,1
黑漆寥光,0,1
黑漆漆,0,1
黑森森,0,1
黑心,0,1
黑心肠,0,1
黑黝黝,0,1
黑黢黢,0,1
狠毒,0,1
狠劲,0,1
狠心,0,1
横,0,1
横暴,0,1
横加,0,1
横蛮无理,0,1
横七竖八,0,1
哄然,0,1
猴,0,1
后患无穷,0,1
后进,0,1
呼幺喝六,0,1
胡,0,1
胡里胡涂,0,1
胡乱,0,1
胡子拉茬,0,1
胡子拉碴,0,1
糊糊涂涂,0,1
糊里糊涂,0,1
糊涂,0,1
虎踞龙蟠,0,1
虎头蛇尾,0,1
花插着,0,1
花搭着,0,1
花花搭搭,0,1
花里胡哨,0,1
花钱浪费,0,1
花拳绣腿,0,1
花天酒地,0,1
花心,0,1
哗然,0,1
华而不实,0,1
猾,0,1
滑头,0,1
滑头滑脑,0,1
怀着恶意,0,1
坏,0,1
坏脾气,0,1
坏人当道,0,1
幻,0,1
幻异,0,1
荒诞,0,1
荒诞不经,0,1
荒诞派,0,1
荒诞无稽,0,1
荒寂,0,1
荒凉,0,1
荒乱,0,1
荒落,0,1
荒谬,0,1
荒谬绝伦,0,1
荒漠,0,1
荒僻,0,1
荒弃,0,1
荒疏,0,1
荒唐,0,1
荒唐无稽,0,1
荒无人烟,0,1
荒芜,0,1
荒淫,0,1
荒淫无耻,0,1
荒淫无度,0,1
荒瘠,0,1
黄色,0,1
晃晃悠悠,0,1
晃悠悠,0,1
恍恍惚惚,0,1
恍惚,0,1
谎,0,1
灰暗,0,1
灰沉沉,0,1
灰茫茫,0,1
灰蒙蒙,0,1
灰色,0,1
灰秃秃,0,1
灰朦朦,0,1
慧黠,0,1
晦,0,1
晦暗,0,1
晦涩,0,1
晦冥,0,1
晦暝,0,1
秽,0,1
秽恶,0,1
秽乱,0,1
秽土,0,1
秽亵,0,1
会来事,0,1
昏,0,1
昏暗,0,1
昏沉,0,1
昏黑,0,1
昏乱,0,1
昏昧,0,1
昏天黑地,0,1
昏头昏脑,0,1
昏庸,0,1
昏愦,0,1
昏聩,0,1
婚外,0,1
浑,0,1
浑浑噩噩,0,1
浑头浑脑,0,1
浑浊,0,1
浑噩,0,1
混,0,1
混合,0,1
混混沌沌,0,1
混交,0,1
混乱,0,1
混淆不清,0,1
混血,0,1
混账,0,1
混浊,0,1
混沌,0,1
活动,0,1
祸不单行,0,1
祸从天降,0,1
机变,0,1
机械,0,1
机械式,0,1
机械性,0,1
畸,0,1
畸轻畸重,0,1
畸形,0,1
积满灰尘,0,1
积重难返,0,1
鸡零狗碎,0,1
鸡毛蒜皮,0,1
鸡犬不留,0,1
鸡犬不宁,0,1
棘手,0,1
急不可待,0,1
急功近利,0,1
急切,0,1
急性子,0,1
急于,0,1
急躁,0,1
疾言厉色,0,1
挤,0,1
挤巴,0,1
挤得水泄不通,0,1
挤得要命,0,1
挤挤插插,0,1
挤满,0,1
寂寥,0,1
寂寞,0,1
忌刻,0,1
夹七夹八,0,1
家长式,0,1
家贫如洗,0,1
家徒壁立,0,1
家徒四壁,0,1
假,0,1
假冒,0,1
假模假式,0,1
假仁假义,0,1
假想,0,1
假惺惺,0,1
假意,0,1
假造,0,1
假正经,0,1
假装神圣,0,1
价高,0,1
价格不菲,0,1
价格高昂,0,1
架空,0,1
尖刻,0,1
尖酸,0,1
尖酸刻薄,0,1
尖嘴薄舌,0,1
尖嘴猴腮,0,1
间不容发,0,1
间杂,0,1
肩摩毂击,0,1
艰,0,1
艰巨,0,1
艰苦,0,1
艰苦卓绝,0,1
艰难,0,1
艰难曲折,0,1
艰难险阻,0,1
艰涩,0,1
艰深,0,1
艰危,0,1
艰辛,0,1
奸,0,1
奸刁,0,1
奸恶,0,1
奸猾,0,1
奸险,0,1
奸邪,0,1
奸诈,0,1
奸佞,0,1
简陋,0,1
简慢,0,1
见不得人,0,1
见风使舵,0,1
见风转舵,0,1
见识短浅,0,1
见异思迁,0,1
剑拔弩张,0,1
僵,0,1
僵化,0,1
僵硬,0,1
胶柱鼓瑟,0,1
浇薄,0,1
浇漓,0,1
骄,0,1
骄傲,0,1
骄傲自满,0,1
骄横,0,1
骄慢,0,1
骄气,0,1
骄人,0,1
骄奢淫逸,0,1
骄纵,0,1
骄矜,0,1
娇痴,0,1
娇贵,0,1
娇憨,0,1
娇嫩,0,1
娇气,0,1
娇弱,0,1
娇生惯养,0,1
矫情,0,1
矫情造作,0,1
矫揉造作,0,1
侥,0,1
狡,0,1
狡猾,0,1
狡计多端,0,1
狡兔三窟,0,1
狡诈,0,1
狡狯,0,1
狡黠,0,1
揭不开锅,0,1
竭蹶,0,1
洁身自好,0,1
结结巴巴,0,1
斤斤计较,0,1
金刚努目,0,1
紧,0,1
紧巴,0,1
紧巴巴,0,1
近视,0,1
荆棘载途,0,1
惊爆,0,1
惊人,0,1
惊天动地,0,1
惊险,0,1
精力枯竭,0,1
精神不振,0,1
精神溜号,0,1
经济拮据,0,1
经验不足,0,1
静僻,0,1
净余,0,1
窘促,0,1
窘急,0,1
窘困,0,1
窘涩,0,1
旧,0,1
旧式,0,1
拘,0,1
拘礼,0,1
拘执,0,1
狙,0,1
拒人于千里之外,0,1
剧毒,0,1
倔,0,1
倔强,0,1
倔头倔脑,0,1
倔犟,0,1
绝,0,1
绝情,0,1
峻,0,1
开小差,0,1
坎坷,0,1
坎坷不平,0,1
看风使舵,0,1
糠,0,1
亢,0,1
靠不住,0,1
苛,0,1
苛刻,0,1
磕磕绊绊,0,1
磕头碰脑,0,1
可悲,0,1
可鄙,0,1
可怖,0,1
可耻,0,1
可恶,0,1
可骇,0,1
可恨,0,1
可惊,0,1
可怕,0,1
可叹,0,1
可有可无,0,1
可憎,0,1
刻板,0,1
刻薄,0,1
刻毒,0,1
刻舟求剑,0,1
坑坑洼洼,0,1
坑洼,0,1
坑洼不平,0,1
空,0,1
空洞,0,1
空洞洞,0,1
空洞无聊,0,1
空洞无物,0,1
空乏,0,1
空泛,0,1
空幻,0,1
空空洞洞,0,1
空落落,0,1
空头,0,1
空虚,0,1
空中楼阁,0,1
恐怖,0,1
抠,0,1
抠门儿,0,1
抠搜,0,1
抠唆,0,1
口蜜腹剑,0,1
口是心非,0,1
口头上,0,1
枯,0,1
枯寂,0,1
枯涩,0,1
枯燥,0,1
枯燥乏味,0,1
枯燥无味,0,1
枯槁,0,1
苦不唧,0,1
苦口,0,1
酷烈,0,1
酷虐,0,1
夸诞,0,1
狂,0,1
狂傲,0,1
狂暴,0,1
狂荡,0,1
狂妄,0,1
狂妄自大,0,1
狂躁,0,1
狂悖,0,1
狂恣,0,1
困顿,0,1
困苦,0,1
困难,0,1
困难重重,0,1
困人,0,1
阔绰,0,1
阔气,0,1
拉忽,0,1
拉拉杂杂,0,1
拉杂,0,1
辣,0,1
辣手,0,1
来路不明,0,1
来之不易,0,1
赖皮,0,1
懒,0,1
懒到极点,0,1
懒惰,0,1
懒散,0,1
烂,0,1
滥,0,1
狼狈,0,1
狼狈不堪,0,1
狼籍,0,1
狼藉,0,1
狼心狗肺,0,1
浪,0,1
浪荡,0,1
劳而无功,0,1
老,0,1
老大难,0,1
老掉牙,0,1
老赶,0,1
老虎屁股摸不得,0,1
老奸巨猾,0,1
老奸巨滑,0,1
老派,0,1
老气,0,1
老气横秋,0,1
老弱病残,0,1
老式,0,1
老朽,0,1
累卵,0,1
累赘,0,1
累牍连篇,0,1
肋脦,0,1
冷,0,1
冷冰冰,0,1
冷峻,0,1
冷酷,0,1
冷酷无情,0,1
冷冷,0,1
冷冷清清,0,1
冷厉,0,1
冷落,0,1
冷门,0,1
冷漠,0,1
冷峭,0,1
冷清,0,1
冷清清,0,1
冷若冰霜,0,1
冷销,0,1
冷血,0,1
冷噤,0,1
离索,0,1
离题,0,1
离心离德,0,1
理亏,0,1
理屈,0,1
理屈词穷,0,1
理由不充分,0,1
里出外进,0,1
厉,0,1
厉害,0,1
厉声,0,1
利令智昏,0,1
利已,0,1
利欲熏心,0,1
哩哩啦啦,0,1
哩哩罗罗,0,1
哩溜歪斜,0,1
连篇累牍,0,1
良莠不齐,0,1
两面光,0,1
两面三刀,0,1
寥,0,1
寥寂,0,1
潦草,0,1
了不得,0,1
了不起,0,1
烈性子,0,1
劣,0,1
劣等,0,1
劣质,0,1
劣中之劣,0,1
鳞状,0,1
凛,0,1
凛凛,0,1
凛然,0,1
吝,0,1
吝啬,0,1
零,0,1
零丁,0,1
零零散散,0,1
零零碎碎,0,1
零乱,0,1
零落,0,1
零七八碎,0,1
零散,0,1
零碎,0,1
零星,0,1
伶仃,0,1
凌乱,0,1
凌杂,0,1
令人不安,0,1
令人齿冷,0,1
令人恶心,0,1
令人发指,0,1
令人费解,0,1
令人寒心,0,1
令人敬畏,0,1
令人困倦,0,1
令人毛骨悚然,0,1
令人恼火,0,1
令人疲倦,0,1
令人生气,0,1
令人生厌,0,1
令人讨厌,0,1
令人厌恶,0,1
令人厌倦,0,1
令人遗憾,0,1
令人折断腰,0,1
令人窒息,0,1
令人作呕,0,1
溜号,0,1
流里流气,0,1
流气,0,1
六亲不认,0,1
娄,0,1
漏洞百出,0,1
鲁,0,1
鲁钝,0,1
鲁莽,0,1
碌,0,1
碌碌,0,1
碌碌无为,0,1
驴唇不对马嘴,0,1
率尔,0,1
率然,0,1
乱成一团,0,1
乱纷纷,0,1
乱哄哄,0,1
乱烘烘,0,1
乱乎,0,1
乱了营,0,1
乱乱哄哄,0,1
乱虐并生,0,1
乱蓬蓬,0,1
乱七八糟,0,1
乱套,0,1
乱腾,0,1
乱腾腾,0,1
乱杂,0,1
乱糟糟,0,1
乱真,0,1
乱嘈嘈,0,1
落后,0,1
落落寡合,0,1
落寞,0,1
落市,0,1
落俗套,0,1
落套,0,1
落拓,0,1
落伍,0,1
麻,0,1
麻痹,0,1
麻烦,0,1
麻麻黑,0,1
麻木,0,1
麻木不仁,0,1
马虎,0,1
马马虎虎,0,1
卖不掉,0,1
卖不动,0,1
蛮,0,1
蛮不讲理,0,1
蛮悍,0,1
蛮横,0,1
蛮横无理,0,1
蛮荒,0,1
满脸横肉,0,1
满目疮痍,0,1
漫,0,1
漫不经心,0,1
漫不经意,0,1
漫无边际,0,1
漫无目标,0,1
漫无目的,0,1
漫漶,0,1
谩,0,1
茫,0,1
茫茫,0,1
茫茫然,0,1
盲目,0,1
盲人瞎马,0,1
莽,0,1
莽苍,0,1
莽莽苍苍,0,1
莽莽撞撞,0,1
莽撞,0,1
猫哭老鼠,0,1
毛,0,1
毛糙,0,1
毛毛躁躁,0,1
毛手毛脚,0,1
毛头毛脑,0,1
毛躁,0,1
冒,0,1
冒牌,0,1
冒失,0,1
冒险,0,1
冒有风险,0,1
貌似强大,0,1
貌似真实的,0,1
贸贸然,0,1
贸然,0,1
没边儿,0,1
没出息,0,1
没骨头,0,1
没关系,0,1
没好气,0,1
没见过世面,0,1
没教养,0,1
没劲,0,1
没理,0,1
没礼貌,0,1
没良心,0,1
没两下子,0,1
没轻没重,0,1
没什么了不得,0,1
没什么了不起,0,1
没受过教育,0,1
没头没脑,0,1
没头脑,0,1
没味,0,1
没心没肺,0,1
没心眼儿,0,1
没用,0,1
没有教养,0,1
没有礼貌,0,1
没有头脑,0,1
没有学问,0,1
没有勇气,0,1
媚俗,0,1
闷气,0,1
蒙昧,0,1
蒙蒙,0,1
蒙蒙胧胧,0,1
蒙胧,0,1
孟浪,0,1
靡丽,0,1
靡靡,0,1
糜,0,1
糜烂,0,1
迷濛,0,1
迷宫般,0,1
迷糊,0,1
